"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Enhanced Two States Current in MOS-Gated MIS Separate Write/Read Storage Device by Oxide Soft Breakdown in Remote Gate","W. -C. Chen; C. -F. Yang; J. -G. Hwu","Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Electronics Engineering and the Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan; Graduate Institute of Electronics Engineering and the Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","62","67","MOS-gated metal-insulator-semiconductor (MIS) separate write/read storage device is a new storage structure design. The device utilizes an MIS tunnel diode as a sensor to sense the fluctuation of the neighboring minority carriers controlled by a remote gate structure. Two current states can be read by the tunnel diode when the gate is in SET or RESET states. In this paper, the effect of gate oxide soft breakdown to the proposed device is studied. It is found that after gate oxide soft breakdown, the device exhibits improved two states current window and retention performance because of the stress-generated traps, e.g., a seven times larger two states current window. Also, the write voltage for the device reduces considerably after gate oxide soft breakdown, e.g., reduction of about 91% for SET and 36% for RESET process. The power consumption of the device is therefore reduced. Therefore, the gate oxide soft breakdown process can be regarded as a method to enhance the performance of MOS-gated MIS separate write/read storage device.","1941-0085","","10.1109/TNANO.2018.2880277","Ministry of Science and Technology, Taiwan(grant numbers:105-2221-E-002-180-MY3,106-2622-8- 002-001,106-2221-E-002-196-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8535042","Energy saving;MIS tunnel diode;oxide soft breakdown;separate write/read storage device;two states current","Logic gates;Electric breakdown;Stress;Capacitance-voltage characteristics;Breakdown voltage;Dielectrics;Remote sensing","","2","","26","IEEE","14 Nov 2018","2019","","IEEE","IEEE Journals"
"A Resistive Random Access Memory Addon for the NCSU FreePDK 45 nm","E. Giacomin; P. -E. Gaillardon","Laboratory for NanoIntegrated Systems, Department of Electrical and Computer Engineering, the University of Utah, Salt Lake City, USA; Laboratory for NanoIntegrated Systems, Department of Electrical and Computer Engineering, the University of Utah, Salt Lake City, USA",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","68","72","During the past few years, resistive random access memory (RRAM) have been widely studied for a large set of applications (neuromorphic computing, nonvolatile digital design, in-memory computation, etc.) due to its promising characteristics such as high-speed operations, nonvolatile retention, and low-power consumption. As a result, many SPICE RRAM models have been proposed to allow proper circuit-level simulations. However, physical design is a problem when it comes to full-custom RRAM-based layout and electronic design automation verification since no RRAM-based process design kits are publicly available. Consequently, evaluating the benefits and the metrics of RRAM-based systems at the circuit and chip levels in term of area is an issue. Indeed, many RRAM-based systems area results are based solely on the RRAM and transistor device count and not on the exact layout area, potentially leading to inaccurate results. In this paper, we propose an addon describing a CMOS compatible RRAM technology, for the NCSU FreePDK 45 nm. The addon comprises of the Stanford RRAM Verilog-A model, fitted on published experimental results as well as a set of design rule check and layout versus schematic rules for Calibre to ensure the correctness of the physical designs. We demonstrate the benefits of the proposed addon through three case studies to show that accurate RRAM-based systems area evaluations can be obtained at both circuit and chip levels.","1941-0085","","10.1109/TNANO.2018.2881109","United States-Israel Binational Science Foundation(grant numbers:2016016); University of Utah SEED(grant numbers:10044706); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8540319","Circuit design;layout;process-design kit;resistive memory","Metals;Layout;Electrodes;Transistors;Random access memory;Nonvolatile memory;Switches","","8","","16","IEEE","18 Nov 2018","2019","","IEEE","IEEE Journals"
"Environmentally Friendly Functionalization of Porous Carbon Electrodes for Aqueous-Based Electrochemical Capacitors","R. Vicentini; W. G. Nunes; L. H. Costa; A. Pascon; L. M. da Silva; M. Baldan; H. Zanin","Advanced Energy Storage Division, Center for Innovation on New Energies, University of Campinas, Campinas, Campinas, Brazil; Advanced Energy Storage Division, Center for Innovation on New Energies, University of Campinas, Campinas, Campinas, Brazil; Advanced Energy Storage Division, Center for Innovation on New Energies, University of Campinas, Campinas, Campinas, Brazil; Advanced Energy Storage Division, Center for Innovation on New Energies, University of Campinas, Campinas, Campinas, Brazil; Department of Chemistry, Federal University of Jequitinhonha and Mucuri's Valley, Diamantina, Brazil; National Institute for Space Research, São José dos Campos, Brazil; Advanced Energy Storage Division, Center for Innovation on New Energies, University of Campinas, Campinas, Campinas, Brazil",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","73","82","A green chemical method is reported for the synthesis and functionalization of high surface area carbon-based materials for applications as electrodes in short-term energy storage devices, such as supercapacitors. The proposed method is focused on sustainable chemistry and engineering. Our results evidenced an excellent performance of electrochemical capacitor devices with a high lifespan over a wide working voltage with low equivalent series resistance. Great enhancement of electrode wettability and charge transfer at the electrode/electrolyte interface using oxygenated surface functional groups was obtained using the present method. Actually, the present findings are quite promising thus encouraging further investigations of this green-functionalization method for all other carbon-based materials, such as graphene, carbon nanotubes, doped-diamond, and so on.","1941-0085","","10.1109/TNANO.2018.2878663","Brazilian funding agencies CNPq(grant numbers:301486/2016-6); FAPESP(grant numbers:2016/25082-8,2017/19222-4,2017/011958-1,2014/02163-7); CAPES(grant numbers:1740195); FAEPEX(grant numbers:2426/17); Fundação ao Amparo à Pesquisa do Estado de Minas Gerais – FAPEMIG(grant numbers:CEX-112-10); Secretaria de Estado de Ciência, Tecnologia e Ensino Superior de Minas Gerais - SECTES/MG; Conselho Nacional de Desenvolvimento Científico e Tecnológico – CNPq; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8541131","Functionalization of carbon;green chemistry;high surface area carbon materials;simple and low-cost method;supercapacitor","Electrodes;Electrolytes;Surface impedance;Surface treatment;Graphene;Capacitors","","16","","48","IEEE","20 Nov 2018","2019","","IEEE","IEEE Journals"
"Atomic Force Microscopy in Probing Tumor Physics for Nanomedicine","M. Li; N. Xi; Y. Wang; L. Liu","Chinese Academy of Sciences, Institutes for Robotics and Intelligent Manufacturing, Shenyang, China; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Hong Kong; Chinese Academy of Sciences, Institutes for Robotics and Intelligent Manufacturing, Shenyang, China; Chinese Academy of Sciences, Institutes for Robotics and Intelligent Manufacturing, Shenyang, China",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","83","113","Investigating the physics in tumor development and progression has been recognized as a promising way to advance both basic cancer research and clinical cancer treatment. The advent of atomic force microscopy (AFM) provides an exciting multifunctional tool for investigating the physical properties of biological systems under aqueous conditions with unprecedented spatiotemporal resolution, opening new possibilities for nanomedicine in physical oncology. In this paper, the biomedical applications of AFM to investigate the physical sciences in oncology at single-cell, single-molecule, and tissue levels are systematically reviewed, taking lymphomas as an example. First, detecting the physics of cancers at multiple scales is summarized, along with antibody-based therapy for lymphomas. Next, the principles and methods of AFM imaging and measurements are summarized. After that, utilizing AFM to probe the physics of tumors is reviewed from several facets, including topographical imaging, mechanical measurement, molecular recognition, primary cell detection, and tissue characterization. In particular, the motivations and state-of-the-art overviews of each facet are presented. Finally, the current limitations and future directions of AFM assays for cancer investigations are discussed.","1941-0085","","10.1109/TNANO.2018.2882383","National Natural Science Foundation of China(grant numbers:61873258,61503372,U1613220,61433017); Youth Innovation Promotion Association CAS(grant numbers:2017243); CAS FEA International Partnership Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8551277","Atomic force microscopy;physical oncology;nanomedicine;cell mechanics;molecular recognition;tissue characterization","Tumors;Cancer;Force;Imaging;Extracellular;Immune system","","32","","299","IEEE","28 Nov 2018","2019","","IEEE","IEEE Journals"
"Covered Source–Channel Tunnel Field-Effect Transistors With Trench Gate Structures","S. Woo; S. Kim","Department of Electrical Engineering, Korea University, Seoul, South Korea; Department of Electrical Engineering, Korea University, Seoul, South Korea",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","114","118","We propose a new design for covered source–channel tunnel field-effect transistors (CSC-TFETs) with trench gate structures. The I–V characteristics, on/off current ratio, subthreshold swing, and band-to-band tunneling rate are analyzed using a commercial device simulator. Our proposed CSC-TFETs exhibit an on/off current ratio of approximately 1010, an on-current of approximately 10−5 A/μm at room temperature, and a subthreshold swing of less than 40 mV/decade. In addition, the on-current of the CSC-TFETs is ∼233 times that of conventional TFETs, demonstrating that the switching characteristics are superior to those of other silicon-based TFETs. Moreover, a CSC-TFET inverter is characterized by SPICE calibration and provides a high frequency of approximately 1 GHz at a supply voltage of 1.0 V.","1941-0085","","10.1109/TNANO.2018.2882859","National Research Foundation of Korea(grant numbers:NRF-2013R1A2A1A03070750,NRF-2015R1A2A1A15055437); Ministry of Trade, Industry and Energy (MOTIE, South Korea)(grant numbers:10067791); Brain Korea 21 Plus Project in 2018; Samsung Electronics; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8554273","Tunnel field-effect transistors;TCAD simulation;SPICE model;covered source–channel TFET;trench gate","TFETs;Logic gates;Tunneling;Silicon;SPICE;Integrated circuit modeling","","17","","25","IEEE","30 Nov 2018","2019","","IEEE","IEEE Journals"
"Prediction of Adsorption Probability of Oxidizing and Reducing Species on 2-D Hybrid Junction of rGO-ZnO From First Principle Analysis","K. Ghosh; N. S. Mahapatra; H. Rahaman; P. Bhattacharyya","School of VLSI Technology, Indian Institute of Engineering Science and Technology, Shibpur, India; School of VLSI Technology, Indian Institute of Engineering Science and Technology, Shibpur, India; School of VLSI Technology, Indian Institute of Engineering Science and Technology, Shibpur, India; Nano Thin Films and Solid State Gas Sensor Devices Laboratory, Indian Institute of Engineering Science and Technology, Shibpur, India",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","119","125","The target of this paper is to theoretically investigate the probability of gas (both oxidizing and reducing) adsorption on the van der Waals heterojunction formed between p-type reduced graphene oxide (rGO) and n-type two-dimensional monolayer of ZnO (2D-ZnO), using density functional theory-based first principle calculation employing Virtual Nanolab Atomistix Toolkit (v2016.4). Two types of heterostructures are considered, viz., heterostructure type-1, where hydroxyl group (sp2) is at the edge of the rGO and heterostructure type-2, where hydroxyl group (sp3) is perpendicular to the plane of rGO. Adsorption energy, charge transfer, and the distance of the nearest atom from the adsorbent are calculated for oxidizing (NO2 as the test case) and reducing (NH3 as the test case) species and compared with that of oxygen on rGO/2D-ZnO heterostructures as well as on its individual constituent (rGO nanoflakes and 2D-ZnO, separately). Like 2D-ZnO, heterostructure type-1 was also found to be selective towards NO2 with almost three times and five times higher adsorption energy than that of 2D-ZnO and rGO, respectively. On the other hand, it was found that charge distribution in the underlying 2D-ZnO of heterostructure type-2 remained almost unaltered even after gas adsorption and therefore lead to insignificant improvement compared to its 2D-ZnO counterpart.","1941-0085","","10.1109/TNANO.2018.2884171","MCIT, India; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8566166","Van der Waals heterostructure;rGO-ZnO hybrid system;density functional theory;charge transfer;gas adsorption probability","Adsorption;Zinc oxide;II-VI semiconductor materials;Two dimensional displays;Charge transfer;Orbits;Sensors","","2","","36","IEEE","7 Dec 2018","2019","","IEEE","IEEE Journals"
"Enhancing the Photoresponse of p-NiO/n-ZnO Heterojunction Photodiodes Using Post ZnO Treatment","J. -D. Hwang; W. -M. Lin","Department of Electrophysics, National Chiayi University, Chiayi, Taiwan, R.O.C.; Department of Electrophysics, National Chiayi University, Chiayi, Taiwan, R.O.C.",IEEE Transactions on Nanotechnology,"3 Jan 2019","2019","18","","126","131","P-NiO/n-ZnO heterojunction photodiodes (HPDs) were fabricated using radio-frequency magnetron sputtering system. A post ZnO treatment was performed by annealing the ZnO film in an oxygen gas atmosphere at various temperatures (200- 500°C). As compared to the HPDs with as-deposited ZnO, the rectification ratio of the HPDs with 400-°C-treated ZnO increases greatly from 4.22 - 1.92 × 104. However, the rectification ratio drops to 114 for HPDs with 500-°C-treated ZnO due to the high temperature increase the defects in ZnO through thermal diffusion. The ideality factor decreases from 5.6 to 2.2 for the HPDs with asdeposited ZnO and 400-°C-treated ZnO, respectively, suggesting the defects of ZnO were reduced. This result caused the ultraviolet (360 nm)/visible (560 nm) rejection ratio increased from 3 to 347. With increasing treatment temperature, x-ray diffraction showed that the grain size increased from 8.60 nm to 12.96 nm, demonstrating the thermal energy improved the crystal structure of ZnO. x-ray photoelectron spectroscopy revealed that the amount of lattice oxygen (OL) in ZnO increased with treatment temperature due to the higher thermal energy. Conversely, the amounts of oxygen vacancies (OV ) and interstitial oxygen (Oi) defects decreased because the oxygen atoms compensated OV , and Oi diffused into lattice sites of ZnO. In contrast, a higher treatment temperature (500°C) leaded to an increase of OV owing to the thermal diffusion of oxygen atoms, thus degrading the photoresponse of HPDs. Band diagram elucidated the mechanisms of post-treated ZnO in enhancing the photoresponse of HPDs.","1941-0085","","10.1109/TNANO.2018.2884936","Ministry of Science and Technology of the Republic of China, Taiwan(grant numbers:MOST 105-2112-M-415-001-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8571185","ZnO;NiO;heterojunction photodiodes;lattice oxygen;oxygen vacancies;interstitial oxygen;photoresponse","Zinc oxide;II-VI semiconductor materials;Heterojunctions;Atmosphere;Photonic band gap;Radio frequency;Optical device fabrication","","23","","54","IEEE","9 Dec 2018","2019","","IEEE","IEEE Journals"
"30-nm Contacted Gate Pitch Back-Gate Carbon Nanotube FETs for Sub-3-nm Nodes","T. Srimani; G. Hills; M. D. Bishop; M. M. Shulaker","Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Harvard-MIT Health Sciences and Technology, Cambridge, MA, USA; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Nanotechnology,"1 Jan 2019","2019","18","","132","138","Carbon nanotube FETs (CNFETs) promise significant energy efficiency benefits versus silicon for digital systems. While these projected benefits are for CNFETs with similar geometries as silicon FETs (e.g., top-gate FETs, with the FET gate on top of the channel), the majority of the demonstrated CNFETs leverage back-gate geometries due to ease of fabrication (i.e., the gate is fabricated before and underneath the FET channel). Although back-gate CNFETs have already been experimentally demonstrated, importantly, there lacks any rigorous analysis of their benefits for digital very-large-scale integrated (VLSI) circuits. Here, we rigorously quantify, for the first time, the benefits of back-gate geometries: both for enabling aggressive device scaling as well as VLSI circuit energy-delay product (EDP) benefits. The key contributions of this paper are: 1) first analysis of back-gate FET geometries for digital VLSI circuits, showing they enable >1.6× additional EDP benefit for CNFETs due to reduced parasitic capacitances (versus top-gate CNFETs), 2) our analysis shows that leveraging back-gate FETs enables aggressive FET scaling to sub-3-nm technology nodes, and 3) as a feasibility case study, we experimentally realize digital logic circuits that fit within the world's smallest contacted gate pitch to date (CGP, a key metric defining the area of an FET and consequently the technology node) of 30 nm.","1941-0085","","10.1109/TNANO.2018.2888640","DARPA ERI 3DSoC; National Science Foundation; ADI; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8591963","Scaling;back-gate transistors;carbon nanotubes;VLSI;nanotechnology;energy efficiency","CNTFETs;Logic gates;Geometry;Very large scale integration;Capacitance;Metals","","23","1","44","IEEE","27 Dec 2018","2019","","IEEE","IEEE Journals"
"Investigation of the Nonaxisymmetric Bending Property of Pollen Tubes via a Rotary Nanorobotic System","W. Wan; Y. Liu; H. Lu; Y. Shen","Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong; City University of Hong Kong, Shenzhen Research Institute, Shenzhen, China",IEEE Transactions on Nanotechnology,"10 Jan 2019","2019","18","","139","143","Mechanical properties, such as flexural rigidity and elastic modulus, are important factors deciding how pollen tubes penetrate and navigate inside flowers' styles and finally into ovules. As the ratio of pollen tubes' length to diameter can be far more than several thousand, bending the pollen tubes is an effective method to measure their mechanical properties. However, current techniques, such as microfluidic system, can only bend pollen tubes from one fixed direction. With regard to pollen tubes' irregular shapes and non-uniform properties, the properties achieved from pollen tubes' one direction cannot reflect properties of other directions. Herein, this letter proposes a rotary nanorobotic system that can rotate pollen tubes and thus pollen tubes can be bent and measured from multidirection, instead of one fixed direction. Experiment results indicate that flexural rigidity of the pollen tubes vary as much as 15 times at different directions. This nanorobot-based characterization system could provide us the quantitative data from multidirection, which gives new opportunities for the in-depth understanding of the mechanism of pollen tube guidance inside pistil.","1941-0085","","10.1109/TNANO.2018.2863603","Early Career Scheme from the University Grants Committee (UGC) of Hong Kong(grant numbers:U21201314); Shenzhen (China) Basic Research Project(grant numbers:JCYJ20160329150236426); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8425775","Nanorobotic system;nano manipulation;nano characterization;flexural rigidity;pollen tubes;multi-directional","Electron tubes;Force;Robot sensing systems;Young's modulus;Needles;Microscopy","","1","","21","IEEE","6 Aug 2018","2019","","IEEE","IEEE Journals"
"Automated Mechanical Exfoliation of MoS2 and MoTe2 Layers for Two-Dimensional Materials Applications","K. DiCamillo; S. Krylyuk; W. Shi; A. Davydov; M. Paranjape","Department of Physics, Georgetown University, Washington, DC, USA; Materials Science and Engineering Division, National Institute of Standards and Technology, Gaithersburg, MD, USA; Montgomery Blair High School, Silver Spring, MD, USA; Materials Science and Engineering Division, National Institute of Standards and Technology, Gaithersburg, MD, USA; Department of Physics, Georgetown University, Washington, DC, USA",IEEE Transactions on Nanotechnology,"10 Jan 2019","2019","18","","144","148","An automated technique is presented for mechanically exfoliating single-layer and few-layer transition metal dichalcogenides using controlled shear and normal forces imposed by a parallel plate rheometer. A thin sample that is removed from bulk MoS2 or MoTe2 is initially attached to the movable upper fixture of the rheometer using blue dicing tape while the lower base plate also has the same tape to capture and exfoliate samples when the two plates are brought into contact then separated. A step-and-repeat exfoliation process is initiated using a preprogrammed contact force and liftoff speed. It was determined that atomically thin films of these materials could be obtained reproducibly using this technique, achieving single-layer and few-layer thicknesses for engineering novel two-dimensional transistor devices for future electronic technologies. We show that varying the parameters of the rheometer program can improve the mechanical exfoliation process.","1941-0085","","10.1109/TNANO.2018.2868672","National Science Foundation(grant numbers:CHE-1429079); U.S. Department of Commerce; National Institute of Standards and Technology(grant numbers:70NANB18H155); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8464095","Mechanical exfoliation;molybdenum disulfide;molybdenum ditelluride;two-dimensional materials;nanomaterials","Molybdenum;Sulfur;Substrates;Silicon;Force;Tools;Graphene","","36","","23","IEEE","12 Sep 2018","2019","","IEEE","IEEE Journals"
"Dendritic-Inspired Processing Enables Bio-Plausible STDP in Compound Binary Synapses","X. Wu; V. Saxena","Electrical and Computer Engineering Department, University of Idaho, Moscow, ID, USA; Electrical and Computer Engineering Department, University of Idaho, Moscow, ID, USA",IEEE Transactions on Nanotechnology,"10 Jan 2019","2019","18","","149","159","Brain-inspired learning mechanisms, e.g., spike timing dependent plasticity (STDP), enable agile, and fast on-the-fly adaptation capability in a spiking neural network. When incorporating emerging nanoscale resistive non-volatile memory (NVM) devices, with ultra-low power consumption and high-density integration capability, a spiking neural network hardware would result in several orders of magnitude reduction in energy consumption at a very small form factor and potentially herald autonomous learning machines. However, actual memory devices have shown to be intrinsically binary with stochastic switching, and thus impede the realization of ideal STDP with continuous analog values. In this paper, a dendritic-inspired processing architecture is proposed in addition to novel CMOS neuron circuits. The utilization of spike attenuations and delays transforms the traditionally undesired stochastic behavior of binary NVMs into a useful leverage that enables biologically-plausible STDP learning. As a result, this paper paves a pathway to adopt practical binary emerging NVM devices in brain-inspired neuromorphic computing.","1941-0085","","10.1109/TNANO.2018.2871680","National Science Foundation(grant numbers:EECS-1727447); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8480880","Brain-inspired computing;crossbar;neuromorphic computing;machine learning;memristor;emerging non-volatile memory;RRAM;silicon neuron;spike-timing dependent plasticity (STDP);spiking neural network","Neurons;Synapses;Switches;Biological neural networks;Nonvolatile memory;Neuromorphics;Compounds","","12","","56","IEEE","3 Oct 2018","2019","","IEEE","IEEE Journals"
"Impact of Hydrothermally Grown ZnO Nanorods on External Quantum Efficiency of 32 × 32 Pixelated InGaN/GaN Micro-LED Array","I. Y. Hong; J. H. Lee; S. M. Cho; J. B. So; T. K. Kim; Y. -J. Cha; J. S. Kwak","Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea; Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea; Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea; Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea; Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea; Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea; Department of Printed Electronics Engineering, Sunchon National University, Jeonnam, South Korea",IEEE Transactions on Nanotechnology,"10 Jan 2019","2019","18","","160","166","We systematically examined the growth parameters of the hydrothermally grown ZnO nanorods and studied their effects on the external quantum efficiency of 32 × 32 pixelated InGaN/GaN microlight-emitting diodes (μ-LEDs). The growth temperature increased the growth rate of the hydrothermally grown ZnO nanorods in the c-axis direction but not in the a-axis direction. On the other hand, the concentration of reaction solution increased the growth rate in the c-axis direction as well as the lateral growth rate of ZnO nanorods. The pressure of autoclave reactor had little influence on ZnO growth. The external quantum efficiency and light output power of the 32 × 32 pixelated InGaN/GaN μ-LEDs with the hydrothermally grown ZnO nanorods on the sapphire substrate were enhanced by 16.4% and 16.0% at 83 A/cm2, respectively, compared to those of the μ-LEDs without the ZnO nanorods, which can be attributed to increased light extraction due to the ZnO nanorods.","1941-0085","","10.1109/TNANO.2018.2876467","Basic Science Research Program; National Research Foundation of Korea(grant numbers:NRF-2014R1A6A1030419,NRF-2018R1D1A3A03000779); Korea Evaluation Institute of Industrial Technology; Development of Core Technologies for Transportation Systems(grant numbers:10070201); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8501954","ZnO nanorods;hydrothermal growth;micro-LED array;external quantum efficiency","Zinc oxide;II-VI semiconductor materials;Light emitting diodes;Substrates;Image quality;Gallium nitride;Nanoscale devices","","7","","38","IEEE","21 Oct 2018","2019","","IEEE","IEEE Journals"
"Fabrication of CNT-Based Planar Micro-Coils on Silicon Substrate","Z. Ali; K. Ghosh; S. Aditya; D. P. Poenar","School of Electronics and Electrical Engineering, Nanyang Technological University, Singapore; Institute of Nano Science & Technology, Mohali, India; School of Electronics and Electrical Engineering, Nanyang Technological University, Singapore; School of Electronics and Electrical Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Nanotechnology,"10 Jan 2019","2019","18","","167","175","Micro-coils are the most popular inductor structures. It is desirable to have high aspect ratio (HAR) planar micro-coils where the “planar” structure ensures less fabrication process steps compared to their 3-D counterparts, and HAR ensures that a lesser area is occupied by the micro-coil as well as low resistance due to larger conductor cross section. Such HAR planar micro-coils are generally realized through electrochemical-deposition (ECD) of metals, generally copper, inside blind HAR trenches in a substrate. However, such an ECD process into HAR trenches is very challenging, resulting into voids and the process is required to be optimized for different aspect ratios, which makes it time consuming and complex. In this paper, we present a novel way of realizing planar micro-coils in silicon using carbon nanotubes (CNTs). The issue of poor electrical conduction between two adjacent CNT bundle is resolved through graphene-deposition and this allows the electrical conduction along the length of the micro-coil (in the plane of the coil), which is necessary for a planar micro-coil structure. Planar micro-coils of an aspect ratio (AR) 3:1 is realized using such graphenic-CNTs and their electrical characterization is reported here. DC and low-frequency electrical characterization of these coils are performed, which shows the micro-coils have a high inductance value compared to the other micro-coils reported in the literature. The process of obtaining such planar micro-coils, using the CNT-graphenic heterostructure reported here, is less complex compared to the conventionally used ECD of Cu, and unlike ECD of Cu inside trenches of different AR will not require any optimization.","1941-0085","","10.1109/TNANO.2018.2884970","Ministry of Education(grant numbers:MOE2010-T2-2-016 ARC4/11); office for space technology and industry (OSTIn), Singapore(grant numbers:S14-1126-NRF OSTIn-SRP); Department of Science and Technology; Nanomission Goverment of India(grant numbers:SR/NM/NS-91/2016(G)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8571161","CNT;micro-coil;high aspect ratio;graphene-deposition graphene-nanowalls","Silicon;Substrates;Three-dimensional displays;Fabrication;Copper;Plasmas;Inductors","","","","34","IEEE","9 Dec 2018","2019","","IEEE","IEEE Journals"
